SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE,SCENARIO
21,DC:A6:32:55:FC:D8,2020-07-13 20:09:41.132335,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,3.5,trans_hand_list
22,DC:A6:32:55:FC:D8,2020-07-13 20:09:42.106622,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,3.5,trans_hand_list
23,DC:A6:32:55:FC:D8,2020-07-13 20:09:44.111602,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-73,3.5,trans_hand_list
24,DC:A6:32:55:FC:D8,2020-07-13 20:09:45.058175,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-82,3.5,trans_hand_list
25,DC:A6:32:55:FC:D8,2020-07-13 20:09:46.382687,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,3.5,trans_hand_list
26,DC:A6:32:55:FC:D8,2020-07-13 20:09:48.387579,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.5,trans_hand_list
27,DC:A6:32:55:FC:D8,2020-07-13 20:09:49.541949,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.5,trans_hand_list
28,DC:A6:32:55:FC:D8,2020-07-13 20:09:50.234767,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.5,trans_hand_list
29,DC:A6:32:55:FC:D8,2020-07-13 20:09:52.152022,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-78,3.5,trans_hand_list
30,DC:A6:32:55:FC:D8,2020-07-13 20:09:54.156998,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-72,3.5,trans_hand_list
31,DC:A6:32:55:FC:D8,2020-07-13 20:09:56.162894,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,3.5,trans_hand_list
32,DC:A6:32:55:FC:D8,2020-07-13 20:09:58.167809,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-76,3.5,trans_hand_list
33,DC:A6:32:55:FC:D8,2020-07-13 20:10:00.172635,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-86,3.5,trans_hand_list
34,DC:A6:32:55:FC:D8,2020-07-13 20:10:02.073040,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,3.5,trans_hand_list
35,DC:A6:32:55:FC:D8,2020-07-13 20:10:03.439893,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-88,3.5,trans_hand_list
36,DC:A6:32:55:FC:D8,2020-07-13 20:10:04.547416,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-71,3.5,trans_hand_list
37,DC:A6:32:55:FC:D8,2020-07-13 20:10:05.038777,20359444-c561-11ea-9ad1-dca63255fcd7,1,1,1,-70,3.5,trans_hand_list
